Image Index,Read Time (ms),File Size (KB),Image Path
4767,4.975795745849609,36,/mnt/beegfs/imagenet2012/image/n02092002_13159.JPEG
4768,5.725622177124023,80,/mnt/beegfs/imagenet2012/image/n02092002_13372.JPEG
4769,4.067897796630859,22,/mnt/beegfs/imagenet2012/image/n02092002_13380.JPEG
4770,4.41288948059082,33,/mnt/beegfs/imagenet2012/image/n02092002_1339.JPEG
4771,5.140066146850586,58,/mnt/beegfs/imagenet2012/image/n02092002_13565.JPEG
4772,4.937648773193359,48,/mnt/beegfs/imagenet2012/image/n02092002_14102.JPEG
4773,5.021572113037109,54,/mnt/beegfs/imagenet2012/image/n02092002_14315.JPEG
4774,4.433870315551758,29,/mnt/beegfs/imagenet2012/image/n02092002_14369.JPEG
4775,6.583452224731445,80,/mnt/beegfs/imagenet2012/image/n02092002_1438.JPEG
4776,5.367517471313477,52,/mnt/beegfs/imagenet2012/image/n02092002_1439.JPEG
4777,4.6749114990234375,33,/mnt/beegfs/imagenet2012/image/n02092002_1451.JPEG
4778,5.370616912841797,56,/mnt/beegfs/imagenet2012/image/n02092002_14540.JPEG
4779,5.913972854614258,85,/mnt/beegfs/imagenet2012/image/n02092002_14567.JPEG
4780,5.15437126159668,61,/mnt/beegfs/imagenet2012/image/n02092002_14771.JPEG
4781,4.706621170043945,40,/mnt/beegfs/imagenet2012/image/n02092002_14825.JPEG
4782,4.282236099243164,40,/mnt/beegfs/imagenet2012/image/n02092002_14858.JPEG
4783,4.69517707824707,43,/mnt/beegfs/imagenet2012/image/n02092002_14917.JPEG
4784,6.3419342041015625,52,/mnt/beegfs/imagenet2012/image/n02092002_149.JPEG
4785,4.40669059753418,32,/mnt/beegfs/imagenet2012/image/n02092002_15010.JPEG
4786,5.099296569824219,54,/mnt/beegfs/imagenet2012/image/n02092002_15064.JPEG
4787,4.523038864135742,36,/mnt/beegfs/imagenet2012/image/n02092002_15096.JPEG
4788,4.557371139526367,41,/mnt/beegfs/imagenet2012/image/n02092002_15112.JPEG
4789,4.957914352416992,48,/mnt/beegfs/imagenet2012/image/n02092002_15165.JPEG
4790,4.495859146118164,33,/mnt/beegfs/imagenet2012/image/n02092002_15198.JPEG
4791,4.646778106689453,37,/mnt/beegfs/imagenet2012/image/n02092002_15215.JPEG
4792,4.776477813720703,41,/mnt/beegfs/imagenet2012/image/n02092002_15342.JPEG
4793,4.798650741577148,29,/mnt/beegfs/imagenet2012/image/n02092002_15354.JPEG
4794,4.245996475219727,24,/mnt/beegfs/imagenet2012/image/n02092002_1551.JPEG
4795,3.874540328979492,29,/mnt/beegfs/imagenet2012/image/n02092002_1564.JPEG
4796,4.429101943969727,30,/mnt/beegfs/imagenet2012/image/n02092002_1583.JPEG
4797,5.48863410949707,54,/mnt/beegfs/imagenet2012/image/n02092002_1592.JPEG
4798,4.878044128417969,51,/mnt/beegfs/imagenet2012/image/n02092002_1601.JPEG
4799,4.433870315551758,31,/mnt/beegfs/imagenet2012/image/n02092002_1608.JPEG
4800,5.904197692871094,57,/mnt/beegfs/imagenet2012/image/n02092002_1646.JPEG
4801,4.500627517700195,30,/mnt/beegfs/imagenet2012/image/n02092002_1693.JPEG
4802,3.2262802124023438,10,/mnt/beegfs/imagenet2012/image/n02092002_1698.JPEG
4803,5.0525665283203125,60,/mnt/beegfs/imagenet2012/image/n02092002_1727.JPEG
4804,4.698753356933594,49,/mnt/beegfs/imagenet2012/image/n02092002_1730.JPEG
4805,4.957437515258789,53,/mnt/beegfs/imagenet2012/image/n02092002_1767.JPEG
4806,4.8065185546875,40,/mnt/beegfs/imagenet2012/image/n02092002_1828.JPEG
4807,5.802392959594727,49,/mnt/beegfs/imagenet2012/image/n02092002_1890.JPEG
4808,4.857540130615234,43,/mnt/beegfs/imagenet2012/image/n02092002_1937.JPEG
4809,4.858970642089844,29,/mnt/beegfs/imagenet2012/image/n02092002_1962.JPEG
4810,4.881381988525391,32,/mnt/beegfs/imagenet2012/image/n02092002_198.JPEG
4811,3.8483142852783203,18,/mnt/beegfs/imagenet2012/image/n02092002_2008.JPEG
4812,4.276752471923828,25,/mnt/beegfs/imagenet2012/image/n02092002_2097.JPEG
4813,4.5413970947265625,38,/mnt/beegfs/imagenet2012/image/n02092002_2129.JPEG
4814,4.575490951538086,34,/mnt/beegfs/imagenet2012/image/n02092002_2184.JPEG
4815,4.609107971191406,27,/mnt/beegfs/imagenet2012/image/n02092002_2217.JPEG
4816,5.036354064941406,52,/mnt/beegfs/imagenet2012/image/n02092002_2257.JPEG
4817,3.693819046020508,16,/mnt/beegfs/imagenet2012/image/n02092002_2269.JPEG
4818,4.858255386352539,50,/mnt/beegfs/imagenet2012/image/n02092002_228.JPEG
4819,4.305839538574219,23,/mnt/beegfs/imagenet2012/image/n02092002_2294.JPEG
4820,5.005598068237305,48,/mnt/beegfs/imagenet2012/image/n02092002_2311.JPEG
4821,3.9000511169433594,23,/mnt/beegfs/imagenet2012/image/n02092002_2372.JPEG
4822,5.107402801513672,52,/mnt/beegfs/imagenet2012/image/n02092002_2448.JPEG
4823,3.5331249237060547,16,/mnt/beegfs/imagenet2012/image/n02092002_2558.JPEG
4824,4.50444221496582,38,/mnt/beegfs/imagenet2012/image/n02092002_2590.JPEG
4825,3.5085678100585938,16,/mnt/beegfs/imagenet2012/image/n02092002_2666.JPEG
4826,5.67317008972168,59,/mnt/beegfs/imagenet2012/image/n02092002_2723.JPEG
4827,5.479097366333008,51,/mnt/beegfs/imagenet2012/image/n02092002_2851.JPEG
4828,6.630659103393555,93,/mnt/beegfs/imagenet2012/image/n02092002_2859.JPEG
4829,8.717060089111328,115,/mnt/beegfs/imagenet2012/image/n02092002_293.JPEG
4830,7.719755172729492,84,/mnt/beegfs/imagenet2012/image/n02092002_296.JPEG
4831,4.332542419433594,37,/mnt/beegfs/imagenet2012/image/n02092002_2981.JPEG
4832,5.29026985168457,71,/mnt/beegfs/imagenet2012/image/n02092002_305.JPEG
4833,4.594087600708008,43,/mnt/beegfs/imagenet2012/image/n02092002_3271.JPEG
4834,3.2083988189697266,16,/mnt/beegfs/imagenet2012/image/n02092002_3301.JPEG
4835,4.713535308837891,31,/mnt/beegfs/imagenet2012/image/n02092002_3314.JPEG
4836,4.642248153686523,40,/mnt/beegfs/imagenet2012/image/n02092002_3343.JPEG
4837,5.126714706420898,50,/mnt/beegfs/imagenet2012/image/n02092002_3400.JPEG
4838,4.1790008544921875,43,/mnt/beegfs/imagenet2012/image/n02092002_3460.JPEG
4839,3.991365432739258,23,/mnt/beegfs/imagenet2012/image/n02092002_3485.JPEG
4840,3.712892532348633,21,/mnt/beegfs/imagenet2012/image/n02092002_348.JPEG
4841,5.082607269287109,46,/mnt/beegfs/imagenet2012/image/n02092002_3494.JPEG
4842,3.9284229278564453,30,/mnt/beegfs/imagenet2012/image/n02092002_3500.JPEG
4843,4.536628723144531,19,/mnt/beegfs/imagenet2012/image/n02092002_3856.JPEG
4844,4.754543304443359,32,/mnt/beegfs/imagenet2012/image/n02092002_3861.JPEG
4845,4.829645156860352,51,/mnt/beegfs/imagenet2012/image/n02092002_3867.JPEG
4846,4.002571105957031,24,/mnt/beegfs/imagenet2012/image/n02092002_3968.JPEG
4847,4.812479019165039,44,/mnt/beegfs/imagenet2012/image/n02092002_3988.JPEG
4848,5.172491073608398,49,/mnt/beegfs/imagenet2012/image/n02092002_3.JPEG
4849,5.029916763305664,45,/mnt/beegfs/imagenet2012/image/n02092002_4118.JPEG
4850,4.766225814819336,37,/mnt/beegfs/imagenet2012/image/n02092002_4131.JPEG
4851,3.8459300994873047,16,/mnt/beegfs/imagenet2012/image/n02092002_4134.JPEG
4852,3.4706592559814453,13,/mnt/beegfs/imagenet2012/image/n02092002_4169.JPEG
4853,5.020380020141602,44,/mnt/beegfs/imagenet2012/image/n02092002_4218.JPEG
4854,5.1593780517578125,47,/mnt/beegfs/imagenet2012/image/n02092002_4220.JPEG
4855,4.380941390991211,24,/mnt/beegfs/imagenet2012/image/n02092002_4230.JPEG
4856,3.3164024353027344,15,/mnt/beegfs/imagenet2012/image/n02092002_4258.JPEG
4857,8.90493392944336,138,/mnt/beegfs/imagenet2012/image/n02092002_4296.JPEG
4858,5.178213119506836,60,/mnt/beegfs/imagenet2012/image/n02092002_4337.JPEG
4859,8.17418098449707,91,/mnt/beegfs/imagenet2012/image/n02092002_4338.JPEG
4860,5.07807731628418,52,/mnt/beegfs/imagenet2012/image/n02092002_4394.JPEG
4861,4.58836555480957,37,/mnt/beegfs/imagenet2012/image/n02092002_4517.JPEG
4862,5.093574523925781,44,/mnt/beegfs/imagenet2012/image/n02092002_4545.JPEG
4863,5.783319473266602,49,/mnt/beegfs/imagenet2012/image/n02092002_4555.JPEG
4864,4.586219787597656,37,/mnt/beegfs/imagenet2012/image/n02092002_4596.JPEG
4865,5.272865295410156,46,/mnt/beegfs/imagenet2012/image/n02092002_4657.JPEG
4866,5.183935165405273,53,/mnt/beegfs/imagenet2012/image/n02092002_4745.JPEG
4867,4.664897918701172,32,/mnt/beegfs/imagenet2012/image/n02092002_4898.JPEG
4868,3.1316280364990234,12,/mnt/beegfs/imagenet2012/image/n02092002_4921.JPEG
4869,5.269289016723633,43,/mnt/beegfs/imagenet2012/image/n02092002_498.JPEG
4870,4.242897033691406,39,/mnt/beegfs/imagenet2012/image/n02092002_49.JPEG
4871,4.4994354248046875,41,/mnt/beegfs/imagenet2012/image/n02092002_5008.JPEG
4872,4.180669784545898,30,/mnt/beegfs/imagenet2012/image/n02092002_5152.JPEG
4873,4.393577575683594,28,/mnt/beegfs/imagenet2012/image/n02092002_5202.JPEG
4874,4.705190658569336,38,/mnt/beegfs/imagenet2012/image/n02092002_5222.JPEG
4875,4.937171936035156,30,/mnt/beegfs/imagenet2012/image/n02092002_5226.JPEG
4876,4.779815673828125,49,/mnt/beegfs/imagenet2012/image/n02092002_5246.JPEG
4877,5.865573883056641,60,/mnt/beegfs/imagenet2012/image/n02092002_525.JPEG
4878,3.798246383666992,27,/mnt/beegfs/imagenet2012/image/n02092002_5335.JPEG
4879,5.268335342407227,47,/mnt/beegfs/imagenet2012/image/n02092002_5377.JPEG
4880,5.133867263793945,48,/mnt/beegfs/imagenet2012/image/n02092002_5437.JPEG
4881,4.413843154907227,34,/mnt/beegfs/imagenet2012/image/n02092002_5462.JPEG
4882,4.462003707885742,36,/mnt/beegfs/imagenet2012/image/n02092002_5504.JPEG
4883,4.670858383178711,36,/mnt/beegfs/imagenet2012/image/n02092002_5557.JPEG
4884,4.811525344848633,27,/mnt/beegfs/imagenet2012/image/n02092002_5617.JPEG
4885,4.55021858215332,42,/mnt/beegfs/imagenet2012/image/n02092002_5652.JPEG
4886,4.489660263061523,43,/mnt/beegfs/imagenet2012/image/n02092002_5664.JPEG
4887,4.568576812744141,30,/mnt/beegfs/imagenet2012/image/n02092002_5668.JPEG
4888,5.5179595947265625,51,/mnt/beegfs/imagenet2012/image/n02092002_5746.JPEG
4889,4.55164909362793,29,/mnt/beegfs/imagenet2012/image/n02092002_5915.JPEG
4890,4.8370361328125,53,/mnt/beegfs/imagenet2012/image/n02092002_5916.JPEG
4891,3.6733150482177734,15,/mnt/beegfs/imagenet2012/image/n02092002_5936.JPEG
4892,4.441738128662109,31,/mnt/beegfs/imagenet2012/image/n02092002_5960.JPEG
4893,5.087852478027344,55,/mnt/beegfs/imagenet2012/image/n02092002_6001.JPEG
4894,4.115581512451172,24,/mnt/beegfs/imagenet2012/image/n02092002_6003.JPEG
4895,4.471302032470703,33,/mnt/beegfs/imagenet2012/image/n02092002_6007.JPEG
4896,3.9300918579101562,19,/mnt/beegfs/imagenet2012/image/n02092002_6040.JPEG
4897,5.116939544677734,28,/mnt/beegfs/imagenet2012/image/n02092002_6041.JPEG
4898,4.669189453125,30,/mnt/beegfs/imagenet2012/image/n02092002_6114.JPEG
4899,4.979372024536133,45,/mnt/beegfs/imagenet2012/image/n02092002_6180.JPEG
4900,3.5758018493652344,22,/mnt/beegfs/imagenet2012/image/n02092002_6226.JPEG
4901,4.857063293457031,31,/mnt/beegfs/imagenet2012/image/n02092002_6302.JPEG
4902,4.030942916870117,33,/mnt/beegfs/imagenet2012/image/n02092002_6339.JPEG
4903,4.896879196166992,36,/mnt/beegfs/imagenet2012/image/n02092002_6380.JPEG
4904,5.288362503051758,52,/mnt/beegfs/imagenet2012/image/n02092002_6503.JPEG
4905,4.958868026733398,48,/mnt/beegfs/imagenet2012/image/n02092002_6508.JPEG
4906,5.005359649658203,52,/mnt/beegfs/imagenet2012/image/n02092002_6518.JPEG
4907,4.823446273803711,38,/mnt/beegfs/imagenet2012/image/n02092002_6534.JPEG
4908,5.455493927001953,73,/mnt/beegfs/imagenet2012/image/n02092002_6574.JPEG
4909,3.625631332397461,24,/mnt/beegfs/imagenet2012/image/n02092002_6575.JPEG
4910,3.823995590209961,20,/mnt/beegfs/imagenet2012/image/n02092002_6585.JPEG
4911,3.8537979125976562,24,/mnt/beegfs/imagenet2012/image/n02092002_6609.JPEG
4912,5.251407623291016,51,/mnt/beegfs/imagenet2012/image/n02092002_6618.JPEG
4913,19.006967544555664,214,/mnt/beegfs/imagenet2012/image/n02092002_6621.JPEG
4914,5.148410797119141,54,/mnt/beegfs/imagenet2012/image/n02092002_6625.JPEG
4915,6.812810897827148,65,/mnt/beegfs/imagenet2012/image/n02092002_662.JPEG
4916,4.42814826965332,40,/mnt/beegfs/imagenet2012/image/n02092002_6695.JPEG
4917,4.792928695678711,46,/mnt/beegfs/imagenet2012/image/n02092002_6698.JPEG
4918,3.988027572631836,28,/mnt/beegfs/imagenet2012/image/n02092002_6702.JPEG
4919,4.888772964477539,32,/mnt/beegfs/imagenet2012/image/n02092002_6723.JPEG
4920,4.355430603027344,26,/mnt/beegfs/imagenet2012/image/n02092002_6729.JPEG
4921,3.432750701904297,18,/mnt/beegfs/imagenet2012/image/n02092002_6735.JPEG
4922,4.273176193237305,23,/mnt/beegfs/imagenet2012/image/n02092002_6780.JPEG
4923,7.305622100830078,83,/mnt/beegfs/imagenet2012/image/n02092002_6827.JPEG
4924,3.083467483520508,12,/mnt/beegfs/imagenet2012/image/n02092002_6895.JPEG
4925,5.178689956665039,54,/mnt/beegfs/imagenet2012/image/n02092002_6907.JPEG
4926,3.377676010131836,13,/mnt/beegfs/imagenet2012/image/n02092002_6914.JPEG
4927,3.6046504974365234,21,/mnt/beegfs/imagenet2012/image/n02092002_6915.JPEG
4928,4.154205322265625,29,/mnt/beegfs/imagenet2012/image/n02092002_692.JPEG
4929,14.905929565429688,113,/mnt/beegfs/imagenet2012/image/n02092002_6953.JPEG
4930,4.348516464233398,24,/mnt/beegfs/imagenet2012/image/n02092002_6955.JPEG
4931,3.963470458984375,20,/mnt/beegfs/imagenet2012/image/n02092002_6963.JPEG
4932,4.9037933349609375,53,/mnt/beegfs/imagenet2012/image/n02092002_6978.JPEG
4933,4.746675491333008,49,/mnt/beegfs/imagenet2012/image/n02092002_700.JPEG
4934,6.264686584472656,58,/mnt/beegfs/imagenet2012/image/n02092002_7099.JPEG
4935,5.914449691772461,65,/mnt/beegfs/imagenet2012/image/n02092002_7160.JPEG
4936,4.910945892333984,40,/mnt/beegfs/imagenet2012/image/n02092002_7165.JPEG
4937,4.509687423706055,31,/mnt/beegfs/imagenet2012/image/n02092002_7172.JPEG
4938,4.276037216186523,22,/mnt/beegfs/imagenet2012/image/n02092002_7181.JPEG
4939,3.9818286895751953,31,/mnt/beegfs/imagenet2012/image/n02092002_7206.JPEG
4940,4.993438720703125,61,/mnt/beegfs/imagenet2012/image/n02092002_7268.JPEG
4941,4.519939422607422,34,/mnt/beegfs/imagenet2012/image/n02092002_7314.JPEG
4942,4.987239837646484,32,/mnt/beegfs/imagenet2012/image/n02092002_7473.JPEG
4943,4.129171371459961,25,/mnt/beegfs/imagenet2012/image/n02092002_7537.JPEG
4944,4.212141036987305,24,/mnt/beegfs/imagenet2012/image/n02092002_7539.JPEG
4945,2.991199493408203,9,/mnt/beegfs/imagenet2012/image/n02092002_759.JPEG
4946,4.189729690551758,24,/mnt/beegfs/imagenet2012/image/n02092002_7667.JPEG
4947,4.614353179931641,33,/mnt/beegfs/imagenet2012/image/n02092002_7696.JPEG
4948,4.827022552490234,37,/mnt/beegfs/imagenet2012/image/n02092002_7743.JPEG
4949,3.862619400024414,22,/mnt/beegfs/imagenet2012/image/n02092002_7751.JPEG
4950,3.178119659423828,14,/mnt/beegfs/imagenet2012/image/n02092002_7791.JPEG
4951,4.403114318847656,27,/mnt/beegfs/imagenet2012/image/n02092002_7825.JPEG
4952,5.749702453613281,47,/mnt/beegfs/imagenet2012/image/n02092002_7835.JPEG
4953,4.294157028198242,31,/mnt/beegfs/imagenet2012/image/n02092002_7890.JPEG
4954,4.445075988769531,36,/mnt/beegfs/imagenet2012/image/n02092002_817.JPEG
4955,3.8259029388427734,22,/mnt/beegfs/imagenet2012/image/n02092002_846.JPEG
4956,4.437446594238281,23,/mnt/beegfs/imagenet2012/image/n02092002_847.JPEG
4957,5.817651748657227,60,/mnt/beegfs/imagenet2012/image/n02092002_854.JPEG
4958,4.638433456420898,35,/mnt/beegfs/imagenet2012/image/n02092002_86.JPEG
4959,3.7424564361572266,25,/mnt/beegfs/imagenet2012/image/n02092002_885.JPEG
4960,4.928112030029297,42,/mnt/beegfs/imagenet2012/image/n02092002_8952.JPEG
4961,6.249904632568359,86,/mnt/beegfs/imagenet2012/image/n02092002_9071.JPEG
4962,4.800081253051758,44,/mnt/beegfs/imagenet2012/image/n02092002_9224.JPEG
4963,4.162788391113281,21,/mnt/beegfs/imagenet2012/image/n02092002_942.JPEG
4964,4.509449005126953,35,/mnt/beegfs/imagenet2012/image/n02092002_9656.JPEG
4965,5.145072937011719,50,/mnt/beegfs/imagenet2012/image/n02092002_9785.JPEG
4966,3.470182418823242,29,/mnt/beegfs/imagenet2012/image/n02092002_983.JPEG
4967,4.992485046386719,45,/mnt/beegfs/imagenet2012/image/n02092002_9862.JPEG
4968,5.00941276550293,65,/mnt/beegfs/imagenet2012/image/n02092002_9863.JPEG
4969,4.981279373168945,50,/mnt/beegfs/imagenet2012/image/n02092002_9895.JPEG
4970,4.636287689208984,35,/mnt/beegfs/imagenet2012/image/n02092339_1013.JPEG
4971,5.310773849487305,41,/mnt/beegfs/imagenet2012/image/n02092339_107.JPEG
4972,4.635810852050781,38,/mnt/beegfs/imagenet2012/image/n02092339_1100.JPEG
4973,5.365610122680664,71,/mnt/beegfs/imagenet2012/image/n02092339_110.JPEG
4974,4.407405853271484,32,/mnt/beegfs/imagenet2012/image/n02092339_114.JPEG
4975,4.700422286987305,43,/mnt/beegfs/imagenet2012/image/n02092339_120.JPEG
4976,4.537105560302734,26,/mnt/beegfs/imagenet2012/image/n02092339_1331.JPEG
4977,19.454240798950195,176,/mnt/beegfs/imagenet2012/image/n02092339_14.JPEG
4978,4.668951034545898,32,/mnt/beegfs/imagenet2012/image/n02092339_1509.JPEG
4979,5.558490753173828,47,/mnt/beegfs/imagenet2012/image/n02092339_1521.JPEG
4980,4.452705383300781,31,/mnt/beegfs/imagenet2012/image/n02092339_1672.JPEG
4981,4.221677780151367,20,/mnt/beegfs/imagenet2012/image/n02092339_1700.JPEG
4982,4.445552825927734,25,/mnt/beegfs/imagenet2012/image/n02092339_174.JPEG
4983,4.573822021484375,34,/mnt/beegfs/imagenet2012/image/n02092339_176.JPEG
4984,3.9818286895751953,15,/mnt/beegfs/imagenet2012/image/n02092339_1796.JPEG
4985,5.150318145751953,49,/mnt/beegfs/imagenet2012/image/n02092339_1849.JPEG
4986,3.7386417388916016,21,/mnt/beegfs/imagenet2012/image/n02092339_1856.JPEG
4987,4.849672317504883,47,/mnt/beegfs/imagenet2012/image/n02092339_1930.JPEG
4988,4.019498825073242,17,/mnt/beegfs/imagenet2012/image/n02092339_1950.JPEG
4989,4.193305969238281,15,/mnt/beegfs/imagenet2012/image/n02092339_2006.JPEG
4990,4.326105117797852,26,/mnt/beegfs/imagenet2012/image/n02092339_205.JPEG
4991,4.481792449951172,31,/mnt/beegfs/imagenet2012/image/n02092339_2103.JPEG
4992,5.270957946777344,59,/mnt/beegfs/imagenet2012/image/n02092339_2157.JPEG
4993,4.076957702636719,21,/mnt/beegfs/imagenet2012/image/n02092339_2239.JPEG
4994,4.708528518676758,38,/mnt/beegfs/imagenet2012/image/n02092339_2247.JPEG
4995,4.215002059936523,17,/mnt/beegfs/imagenet2012/image/n02092339_2273.JPEG
4996,4.443645477294922,32,/mnt/beegfs/imagenet2012/image/n02092339_235.JPEG
4997,4.391670227050781,37,/mnt/beegfs/imagenet2012/image/n02092339_2510.JPEG
4998,4.685163497924805,42,/mnt/beegfs/imagenet2012/image/n02092339_258.JPEG
4999,3.907442092895508,18,/mnt/beegfs/imagenet2012/image/n02092339_2640.JPEG
5000,4.153013229370117,28,/mnt/beegfs/imagenet2012/image/n02092339_2653.JPEG
5001,3.980875015258789,15,/mnt/beegfs/imagenet2012/image/n02092339_2691.JPEG
5002,4.20379638671875,22,/mnt/beegfs/imagenet2012/image/n02092339_2695.JPEG
5003,4.084587097167969,21,/mnt/beegfs/imagenet2012/image/n02092339_272.JPEG
5004,4.753589630126953,44,/mnt/beegfs/imagenet2012/image/n02092339_2731.JPEG
5005,4.390478134155273,23,/mnt/beegfs/imagenet2012/image/n02092339_2752.JPEG
5006,4.88591194152832,55,/mnt/beegfs/imagenet2012/image/n02092339_2766.JPEG
5007,4.598140716552734,35,/mnt/beegfs/imagenet2012/image/n02092339_284.JPEG
5008,5.0811767578125,41,/mnt/beegfs/imagenet2012/image/n02092339_286.JPEG
5009,4.846334457397461,34,/mnt/beegfs/imagenet2012/image/n02092339_2885.JPEG
5010,4.3926239013671875,30,/mnt/beegfs/imagenet2012/image/n02092339_289.JPEG
5011,4.235029220581055,20,/mnt/beegfs/imagenet2012/image/n02092339_2941.JPEG
5012,4.157066345214844,23,/mnt/beegfs/imagenet2012/image/n02092339_298.JPEG
5013,3.3485889434814453,18,/mnt/beegfs/imagenet2012/image/n02092339_3028.JPEG
5014,4.336357116699219,25,/mnt/beegfs/imagenet2012/image/n02092339_3091.JPEG
5015,4.515409469604492,25,/mnt/beegfs/imagenet2012/image/n02092339_3165.JPEG
5016,5.044221878051758,40,/mnt/beegfs/imagenet2012/image/n02092339_3171.JPEG
5017,3.7894248962402344,17,/mnt/beegfs/imagenet2012/image/n02092339_31.JPEG
5018,4.4803619384765625,40,/mnt/beegfs/imagenet2012/image/n02092339_3212.JPEG
5019,5.422115325927734,68,/mnt/beegfs/imagenet2012/image/n02092339_3222.JPEG
5020,4.240751266479492,33,/mnt/beegfs/imagenet2012/image/n02092339_327.JPEG
5021,3.9229393005371094,27,/mnt/beegfs/imagenet2012/image/n02092339_3306.JPEG
5022,4.487037658691406,46,/mnt/beegfs/imagenet2012/image/n02092339_3345.JPEG
5023,4.186391830444336,16,/mnt/beegfs/imagenet2012/image/n02092339_3354.JPEG
5024,4.616975784301758,36,/mnt/beegfs/imagenet2012/image/n02092339_3371.JPEG
5025,4.749059677124023,39,/mnt/beegfs/imagenet2012/image/n02092339_3409.JPEG
5026,4.001379013061523,18,/mnt/beegfs/imagenet2012/image/n02092339_353.JPEG
5027,3.3774375915527344,11,/mnt/beegfs/imagenet2012/image/n02092339_3618.JPEG
5028,5.508899688720703,75,/mnt/beegfs/imagenet2012/image/n02092339_363.JPEG
5029,4.042148590087891,20,/mnt/beegfs/imagenet2012/image/n02092339_3663.JPEG
5030,4.978179931640625,57,/mnt/beegfs/imagenet2012/image/n02092339_366.JPEG
5031,4.8999786376953125,51,/mnt/beegfs/imagenet2012/image/n02092339_367.JPEG
5032,4.642724990844727,27,/mnt/beegfs/imagenet2012/image/n02092339_3698.JPEG
5033,4.430532455444336,28,/mnt/beegfs/imagenet2012/image/n02092339_3804.JPEG
5034,4.176139831542969,18,/mnt/beegfs/imagenet2012/image/n02092339_3837.JPEG
5035,3.3767223358154297,12,/mnt/beegfs/imagenet2012/image/n02092339_392.JPEG
5036,4.431486129760742,24,/mnt/beegfs/imagenet2012/image/n02092339_3979.JPEG
5037,5.3577423095703125,48,/mnt/beegfs/imagenet2012/image/n02092339_4003.JPEG
5038,4.130363464355469,21,/mnt/beegfs/imagenet2012/image/n02092339_40.JPEG
5039,4.604816436767578,22,/mnt/beegfs/imagenet2012/image/n02092339_4169.JPEG
5040,5.002737045288086,24,/mnt/beegfs/imagenet2012/image/n02092339_4208.JPEG
5041,5.101680755615234,56,/mnt/beegfs/imagenet2012/image/n02092339_4214.JPEG
